feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.088373288,2.210689726,0.804933391,2.190417001,0.88239709,1.027479343,1.974078688,0.377263259,-0.187227322,1.032657517,1
1.453840237,-0.479964643,-0.721569082,0.138856032,0.831498867,0.798091049,-1.4241676,1.911606067,-0.641164929,-0.265064997,0
-0.90265436,2.698328836,0.24207067,-0.850975081,0.86392355,0.769135779,-0.187727024,0.840606713,-0.825291961,-0.492918275,1
-2.010216655,-1.323951084,1.807630806,1.641428628,0.065788649,1.662931447,-0.160074487,-0.243410303,0.056510648,-0.124921595,1
-0.215196324,1.143398107,0.150135654,0.712481764,1.031380525,0.388185796,-0.970271326,-1.352865889,0.148780635,-0.171256305,0
0.087391429,-0.016054039,2.58357366,-1.330226256,-1.98994627,0.332376834,-0.376422555,0.31606787,0.583883022,1.284104695,0
-1.50722582,-0.556717898,0.428761259,0.770463596,2.19344955,0.955703971,-0.056788596,-0.890435753,-0.564289853,-0.592702823,1
0.655233629,0.256997446,-1.323649571,-0.435901469,0.877547553,0.351662355,0.568644616,0.38292171,1.626430735,0.236043064,0
-0.386022798,-0.915755041,0.249609458,-2.440704015,-0.184289002,-0.20583986,-1.364470854,-0.928265839,0.80965753,0.230711749,1
0.101788334,0.306347534,0.092627588,1.242862563,0.123429182,-1.458213114,1.630129965,0.370340267,-0.589253731,-1.253401718,0
0.395914221,-0.117172005,1.574146786,-0.345907281,-0.83738079,0.895796218,0.925281893,0.168651368,0.676357048,-0.037687121,1
0.233865101,1.164990883,0.625318334,-0.169274438,1.352362546,-2.364855373,2.052073311,-1.705959095,-0.627092825,-0.040917535,1
-0.146480671,1.00641104,-1.057836619,0.260766817,-0.578212098,0.295140979,-0.06477226,0.092935653,-0.549924832,-0.51006395,1
0.287272514,0.943715506,-0.598279334,-0.868767545,0.613460166,-0.032503893,0.830498134,-0.905797213,-1.779438925,-0.533004082,0
-0.766352609,-0.0787884,-0.636845214,0.741016951,-0.288150262,0.150474499,0.157634558,0.194955092,-0.02412911,0.51060069,0
-0.795655134,1.399417927,-0.236537383,-1.311549138,0.188073357,-0.851180482,0.665334535,2.209605576,-0.786572092,0.332372333,1
-1.755505589,0.453905229,-0.8857138,-0.624834618,-1.10128649,0.732151226,1.007304357,0.023385215,-0.864426705,1.589523036,1
-0.750410128,-2.1620323,0.45838901,-1.104774674,0.988608793,-0.381137697,0.603713241,1.401500347,-1.208858865,-0.565937131,1
-0.075671073,1.537551319,-0.658382718,-0.594503696,0.478140576,-0.577228726,0.152525883,-1.551537421,2.214329943,-1.34770923,1
-0.321752704,-0.032481036,1.912688134,-1.324845781,1.983704135,0.757176821,0.417095324,-0.984633687,0.571141242,-0.723486622,0
1.266661253,-0.971062029,-0.113158494,-0.555273088,-0.987522962,0.741319817,0.535458747,1.209010199,-1.779875108,1.064170702,0
2.505448905,-0.451641089,1.895148612,-0.263161272,-1.372409738,-0.305632442,1.048203968,-0.838176482,-0.600338659,0.593539432,1
0.003060117,0.584622952,0.237829541,0.47962532,-0.432301186,0.231730942,-0.927373006,1.288433623,-0.634274717,1.128847488,0
-0.233606961,0.201999011,-0.494964551,-1.015995431,-1.744760388,-1.055324159,-0.323908853,0.211879179,1.010379313,-0.44575746,0
-0.881960764,-1.442714786,0.480063618,1.383194515,1.266330268,0.709932748,0.638543317,1.69762378,0.332081461,0.646129676,0
-0.320783862,-1.362043371,-0.6838489,-0.009159039,0.060785373,1.926285855,0.081277168,1.178843444,-0.435077242,-0.311675886,1
-1.329007637,-0.742328013,0.526981391,0.00756018,0.94293862,0.181253948,-0.352453732,2.148296864,-0.093903569,1.16300097,1
-0.401209207,0.709599479,0.928015659,0.208491971,-2.354482923,0.018252461,1.230460048,0.527480833,0.445838875,-1.722256934,0
-0.720455071,0.411357631,0.410383277,1.21466678,-0.144866755,0.405824087,0.016374242,-0.986942737,-2.255791331,0.431009692,0
0.173947208,-0.618175042,-1.619173057,0.629739514,-0.265920074,0.556874722,1.86404853,-2.14143088,-0.699600809,-0.209375613,1
1.454826174,-1.636403019,1.935861026,0.135855902,-0.096000662,-0.198059763,-0.436263032,1.048116759,-1.068520754,0.345414182,1
-0.384181666,-0.762133449,2.585975176,0.419050735,0.613265545,1.137776781,-1.421349945,1.752291909,-2.508957178,-0.76876641,1
-0.459031673,0.581723365,0.218718266,-0.166814741,-0.011997345,-0.978023024,-1.497232394,0.726511622,0.693706113,1.584494375,0
-0.790017097,0.69281521,-0.283706728,1.190474985,1.021962777,0.211209399,-0.339530157,0.960932179,0.646904523,-0.684440402,0
-1.327798673,-0.288532901,1.515413815,1.146487159,-1.11232747,-1.167757416,1.27468385,-1.135635905,0.509295324,-0.616071215,0
1.617044925,-0.770424799,1.14336153,0.184858654,0.252194854,-1.970308581,-2.202913353,-0.22056594,0.246906063,-1.125197828,1
-1.08869341,0.56147263,0.56285448,-0.13774106,0.780201721,-1.174202296,-0.355934917,1.647877606,0.06832213,0.126312515,1
2.305946586,-1.399342166,0.796430367,1.66398628,-0.324857926,0.859630787,-0.982019497,-0.686732396,0.384966416,0.798566673,1
1.120936512,1.569628587,-0.067446559,1.193611755,-0.342304843,0.902091312,0.207488798,0.445677907,0.423507874,-1.60470501,1
-1.124121859,0.10254144,-1.68727908,0.831211103,0.871555966,0.327170553,-1.121134013,1.380138939,2.03721064,0.147076827,1
0.510535378,0.201738655,0.530369189,-0.119558757,-0.03456424,0.9057176,2.345624162,-1.400071234,-0.103812484,-1.180460485,0
1.592024899,-0.587737969,-1.443200794,0.638186999,1.744311115,0.663597869,0.204797877,0.409140923,1.414840663,-0.87419927,0
-0.111847104,-0.452690149,-1.167865307,-0.328375259,1.107721096,0.566602148,0.6443105,0.146475612,0.523323783,-0.800590342,0
-0.309509886,0.192004237,0.277515859,0.320187855,-0.138335282,-0.377423401,3.157771283,0.906787273,0.413147476,-0.233208498,1
-0.451218827,-0.130800594,0.292828844,-1.880435544,-1.569389595,-0.636882389,0.207139437,-0.239273147,1.478121226,-1.482396787,0
-0.75134547,1.520091741,0.131119325,0.884842583,2.051246943,-0.693804418,-0.099314338,-0.272426901,-1.954593004,-0.310396804,1
0.881062187,0.540589542,0.619083169,-0.375508981,-0.656097236,1.269255672,-0.497317146,0.294082039,0.163334681,1.461717016,0
0.971412358,-1.295258621,-1.187553167,0.578909818,-0.064337647,-0.455171784,1.015627884,0.187459382,0.052457387,0.779828641,0
-0.375108995,1.568518985,-0.788047623,0.656929066,1.433832839,-1.377295489,-0.343335176,1.142207393,1.157244548,-0.1714956,1
-0.734671094,0.955935822,1.183549103,-1.164663349,-1.203913649,0.225256682,0.629360633,-0.299069085,0.67929382,-0.710136607,0
-2.114693599,-0.423901072,0.063232147,-0.27583996,-1.158603264,-1.815648976,-0.514088804,0.897655772,1.256197439,1.187713384,0
-0.815909535,-1.153706324,0.496634615,0.635100012,0.400169605,-2.014063274,-0.866884585,-0.02968879,0.487218195,0.767307363,0
0.144253522,0.330783807,0.084865458,0.685619374,0.312865651,0.06573766,-0.268368799,0.081291425,0.484591379,0.267475389,0
0.380826418,1.342721861,0.265163923,-0.64899852,0.883606786,-1.366198338,-1.081413381,0.335847265,0.516396668,-1.245051224,0
-0.382817481,-0.606083832,-0.486676323,0.943597776,0.706505464,-0.01912218,-0.545961927,-1.34964967,1.420184939,0.5921139,0
-0.706669104,0.719599498,-0.070223621,-0.287109505,0.435211528,-0.74149825,-0.34375652,0.121461064,-0.499451193,0.66908521,0
1.869066504,-0.754298133,-1.665125296,-2.001740167,-0.150468141,-0.66316459,0.207860501,0.132597672,-1.603216847,-1.814883829,1
0.29593324,0.135428835,-0.425817998,-1.657143585,0.471391263,1.271899545,0.27798244,-0.847473891,0.044552166,-1.366114081,0
1.057960714,0.081844335,-1.768156912,-0.30067436,0.46330151,-0.333047621,-0.275895721,-1.224402207,0.566540987,-0.6484692,1
-2.156445377,-0.371257371,0.981149716,-0.386929447,1.737984985,0.428967949,0.338758162,-0.128398266,-0.068286208,-0.263423635,0
-0.302269392,0.530867162,-0.93583123,-1.075893829,-1.123195051,2.045654548,0.530342902,0.304492202,-1.05751467,0.623342301,1
-0.116571346,0.214168941,-0.976620316,0.160268857,-0.423833538,-0.765611157,0.734106336,-1.537707809,0.564776264,0.684486134,1
-0.879643676,-0.820328461,-0.223025681,0.28203621,-0.152854992,0.43356246,1.762979653,-0.507716769,-1.715179971,0.825923583,0
1.683314576,0.392768363,-1.087748675,-0.123892363,-1.118523484,0.642855494,-1.351290403,-0.300128787,-1.004337826,0.126824685,1
-0.366341677,0.176762103,0.022350555,-0.986659028,0.626877064,-0.048765652,-0.988529008,2.240926556,0.476430167,-0.153260553,1
1.415204527,1.841815609,-0.145349422,0.347397486,-0.988002818,-0.147192751,-0.199062554,0.184827034,0.332760479,0.559828449,0
0.237642656,-1.210742627,-0.938467106,-0.546407619,-0.282240592,1.05077429,-1.162938987,-0.357415048,0.953009498,-0.299877474,1
0.46041565,-0.139542043,0.256783257,-0.228472544,0.667065473,-1.545056407,-0.363312008,0.296572677,0.533695248,1.492952623,0
-0.391024667,1.479481762,-0.659023827,1.328646412,0.817467127,-0.91345858,0.307039237,-0.051235836,0.625584594,-0.223271588,1
-0.307246226,1.369094583,-0.098720894,0.826422324,-0.225351485,1.666663259,-0.678334629,-0.614143531,1.524517181,-0.444946391,1
1.601074306,0.89184058,-0.154649707,-1.813293472,-0.019318304,0.101630054,1.167217733,1.588447176,-0.684987179,0.801181764,1
0.765402156,1.073412702,0.498689912,-1.942497691,-0.155422433,-1.155707575,-0.202605773,0.980004236,0.305150836,1.148090866,1
0.341753921,-1.29832594,-2.520847007,0.148808762,-0.213926466,-0.976945739,-1.70062725,-0.734743213,-0.194491485,0.665877824,0
0.188631082,1.608067247,-1.035604056,0.881058892,0.047298743,0.694669124,-0.436514863,1.071680374,0.295224758,-0.679444985,0
-0.012024029,-0.239555859,0.489178351,-1.179776749,-0.029351702,0.395307253,0.033023307,1.346941244,0.774022774,-0.007480797,0
0.216689097,0.295665551,0.403299604,-1.825657996,-0.301526296,-1.484439068,1.278280947,-0.06084952,-0.19334095,0.896797332,0
0.422324797,-1.128634514,-0.070905363,-0.335166973,-1.744532889,-0.690276233,-0.183540322,-0.114950931,-1.482231424,1.151665583,0
-0.102103059,0.037553077,0.400641638,-0.788076254,0.456355973,-0.367074646,-0.896585541,0.573447493,1.491673859,0.724829373,1
0.922977565,-0.520630607,-1.597619729,1.490137522,2.054514889,1.542806774,-0.335785939,-1.154634339,-1.065682698,-1.683732568,0
-0.107378618,1.605677958,-0.141662632,0.3023229,1.375596964,-0.404095312,2.035531457,1.992094407,-0.131111339,-0.577534264,1
0.697238046,-0.347524943,-1.156555217,1.281238654,1.216447387,0.155511604,-1.262864754,-1.229526251,0.107229288,-0.499871035,0
-0.341092932,1.021963155,0.733179317,1.37814268,-0.990623223,-0.343191569,0.758981695,0.448078341,1.532380383,0.420536706,0
1.848109104,0.540017802,1.062167448,-0.323514947,0.014287212,0.910944404,1.612978171,0.729236949,-0.083171772,1.37733503,0
-2.191978656,-1.422234502,0.681634224,0.014108356,0.605513651,0.064407522,0.570945695,-0.814402821,0.570486086,0.994414528,0
1.220550604,2.013554295,0.244098444,0.273911087,-1.523172464,-0.531411401,-0.193082074,1.050319552,-0.611001124,0.79634002,1
-0.001621717,-0.177168115,0.248893969,-0.391156372,-0.429037248,-1.704785906,-0.247954207,-0.479968146,-0.515980989,0.416873063,0
0.658631953,0.232194505,0.99541519,0.575561926,-0.29505619,-0.462856286,0.312822237,0.57376711,1.397844307,1.191173045,1
-0.541473007,-0.10200628,0.671017805,1.067997778,0.938969469,-0.063877833,-1.254022652,-0.998936376,0.272633514,0.342225579,1
-1.098679373,0.044569611,0.631224357,-1.151226658,1.104997202,-0.377531149,1.257613113,-0.533452446,-1.026625483,-0.45813699,0
-0.095148123,-0.388479907,-0.216001422,0.33396515,-0.17117937,-0.066112394,-1.709226399,0.391698016,-0.089203298,1.61029298,1
-0.939565167,-1.808295328,0.618068494,0.346527018,-1.008433021,-1.529748955,1.537396731,1.414110391,-2.487456759,-0.458223029,1
1.664192055,-0.476062558,-0.490612234,-0.282759328,-1.120896974,-1.704775744,1.052547311,-1.842936906,0.247271452,0.886579493,0
-1.451226299,-0.924268403,1.213179188,0.53289172,-0.617285707,1.202249003,1.206535723,0.269052693,-0.900160228,-0.413448703,1
0.286386744,-0.188594829,0.938957178,-1.52977408,-1.494263529,0.180871111,-0.491544414,-0.627048615,-1.768056719,0.019545845,0
-0.052755108,0.653478982,0.068906133,-0.132604078,1.177000637,-1.312467303,0.536389219,-1.671147165,-0.83836188,-1.212657133,0
0.781942535,-0.065410234,-0.013503245,-1.106732988,-0.299693496,-0.763465303,0.383455015,-0.991091135,1.329794365,-1.67558045,1
-0.806519832,1.67720051,-0.435138748,-1.314878664,0.219071563,-0.475392242,-0.835870256,-1.095870811,2.768373606,-0.2515519,1
-1.92556736,1.493709759,0.611070905,-0.766466431,-0.933119089,0.673472796,-0.246918327,-1.925977818,1.787239965,-0.433990462,1
1.495571736,1.278434958,-1.001009544,1.033189864,-0.65144255,-1.866700587,-0.424598166,0.397637502,-0.462736648,-0.307048341,1
1.143566045,0.10649398,-0.843298311,0.702030324,0.197675567,-2.521604801,0.428352914,0.391828708,0.02012113,0.891700581,1
-0.672393584,0.336499789,-1.566959371,0.407090383,1.953059696,-0.994856352,-0.759802132,-0.710015443,0.129998226,-1.063036273,1
0.421247379,0.846839945,0.534347213,-1.768415426,0.995167665,0.937367414,0.830161372,0.372842249,0.220189314,1.032389398,1
1.923513488,-0.953040463,1.078125396,-0.086217098,-0.129673052,-1.53653069,-0.28478941,-0.997264958,-0.46385443,-1.098186384,0
-0.448908387,-0.406110357,0.096754918,-1.614749862,-1.445518148,0.361914271,-0.797438117,1.07452979,0.225269722,0.60676215,0
1.41069232,-0.309710812,-0.574486705,0.871702586,0.509513564,-0.18733031,1.391457967,-0.21224431,0.032773638,0.021222651,0
-0.934593895,0.077585389,1.396760177,0.444968315,0.031063426,-0.161767281,0.330867028,0.749766628,0.609238831,-0.331864862,1
0.324781594,0.479939741,-1.007194988,0.168230541,-2.161303886,0.48253371,0.660343055,0.747546126,-0.395046852,0.309046835,1
1.423953846,1.413769648,-0.029172699,0.139319631,1.110911145,-1.500802015,-0.323075743,1.335570456,0.975200542,0.369263778,1
-1.505832405,-0.049910233,-0.589915396,0.331038903,-0.809346685,-1.025723395,-2.064865278,1.221804685,-0.399770511,0.157145784,0
-0.002238116,-1.067433933,-1.259064911,-1.005315126,-0.723168439,0.366606247,-0.795717664,1.746490632,1.027151036,0.80835955,0
-0.119658902,1.514280736,-0.218005631,-0.031261414,0.16997454,0.701823041,0.636908079,-0.475125278,-0.532993719,0.639902957,0
0.715236584,-0.393351125,-1.58718807,-0.207316096,0.623525799,1.805416846,-1.197957962,-0.426571253,-0.389403562,1.355805339,1
-0.0349415,-0.907326559,0.558695283,-0.40463852,-1.224387273,-0.892773307,1.734041954,0.384209222,0.107760055,-0.249893736,0
0.292148842,0.280235946,0.292168828,0.11484509,0.868798338,0.023104346,-0.977938836,-0.612422891,-1.979018693,2.026817116,0
0.862754592,-0.830070495,-0.281844849,-0.636876474,1.542547211,-1.419877164,0.114476059,-0.108527843,0.826838631,-0.104009228,1
-1.758208877,-0.251117835,-0.972162218,0.079579547,1.434177037,-1.739425244,-0.800222735,-0.552692954,-0.381631095,0.740125664,0
-0.173544418,0.415802726,-0.625773044,0.229924345,0.777797631,-0.73229955,0.78135812,0.052372769,1.04546024,-0.2014199,0
0.381244655,-0.040606232,-0.096212262,0.258930428,0.536807469,-1.249564912,1.433633609,-1.859663041,-0.68481211,-0.094269071,0
0.412355969,1.576172528,-1.858291488,-0.507694128,-2.126833488,0.031621974,0.271683585,1.590795742,0.120634761,1.044025129,1
0.583837082,-0.435248197,-1.408960747,0.275002298,-1.492102017,1.295207073,-0.162062102,1.195177412,-0.480214434,0.268850786,0
0.209348857,-0.045044118,-0.432659513,0.392456018,-0.926163263,-1.209435329,1.242826893,0.727167989,0.065891609,1.665142383,1
-0.267765519,1.32270322,0.175574085,-1.02475075,1.848040192,0.990710847,-0.121021031,0.72717126,-0.403703434,0.829149035,1
-2.391078565,-1.019801334,0.979259744,-0.249655538,0.207542295,-1.346785662,1.847866996,1.190529644,-0.200685218,-0.404695857,0
1.029604361,1.98247045,0.953760256,2.171802667,-0.922351329,-0.81938683,-1.188941118,0.44176065,0.17560355,-0.151951123,0
0.809258628,1.232328605,-1.525662409,-0.596972028,0.820143594,-0.467738684,-0.798206076,1.018537428,-1.28950007,-0.301579808,1
0.328644026,-0.573819914,0.783155656,-0.568876975,1.408619493,-0.125746297,0.671270137,0.746023953,-0.627540003,-2.053486549,1
0.360755755,0.072288347,0.555826028,-0.226527472,-0.430427699,2.008473011,-1.472354062,0.733950478,-0.574601858,-0.335778618,1
-0.317102833,-0.803434274,0.57122421,1.390643596,0.470013661,0.103381996,-0.986440499,0.516825266,2.156349632,-0.380694624,1
-0.375983579,-0.561089131,-0.489414234,-2.745299554,0.405035386,-0.845552176,-1.610263119,0.75318995,-1.082017785,-0.338669054,1
1.466442391,-1.409215798,-1.532598235,0.26930619,1.149487364,-1.574341718,0.407689737,0.58099954,-2.059160484,0.798501338,0
0.87660588,-0.311785573,1.252346362,1.136455574,0.103117926,-0.45144539,-0.972827893,-0.037563509,0.56975892,-0.324176861,1
-2.197501005,1.268713895,0.190223222,-0.379624497,0.857158388,1.524638596,-2.801911569,0.43426365,-1.426649211,0.499110507,0
0.127927202,0.635726526,-0.499247614,-1.873240112,-0.450368191,0.406847635,1.015392329,-1.1718313,1.027060427,-0.64787229,1
0.362449882,-0.509893953,0.182170628,0.891877635,-1.227014077,-0.679905897,0.184962587,2.401583661,-0.863189712,2.040133886,0
2.004423304,-0.097311151,-0.298152526,-0.692065199,-0.06820253,-1.406719433,-0.076239017,1.496880274,-0.611085062,-0.240724304,1
-1.701140474,0.374062088,0.264481685,0.06370236,-0.21682705,-0.292757919,0.501900234,-0.028816602,0.314971872,0.214982817,0
1.123427287,0.676994097,0.192861843,1.518422031,0.420268529,1.304962689,0.606942608,-1.841919079,1.304834763,0.135176241,0
-0.051954771,0.281348347,-0.344983162,0.22702886,-0.591876066,1.274272259,-0.113588114,-0.382583843,-0.924925816,0.268775789,1
0.1871071,0.388424614,-1.027251888,-1.601181199,0.625591303,1.484641862,-1.026353622,1.589441284,0.283911059,-0.007062905,1
-0.397548697,-1.384518019,0.987728516,-0.775606361,-0.779806676,0.99192631,-1.882983447,-1.523597811,-0.018134244,0.293284429,0
0.484734648,-0.301798493,2.530369669,-0.227892559,-0.230786152,-0.796986669,0.123906817,0.614961232,1.203578055,-1.489284264,0
-0.245995338,0.446703611,0.587057535,0.006548658,0.54242397,-0.808963893,1.557905432,0.992628103,-1.344927787,-1.075103048,0
-1.04692175,0.677969971,-1.284727766,-0.331024334,0.454704396,-0.066165935,0.258887516,-1.065802711,0.594854373,-0.613211892,1
-0.324619674,0.237731728,0.103078222,0.023980019,-0.750626822,-0.299549411,0.002183591,-1.375085233,-0.462532966,0.387679879,1
-1.277436604,1.156581652,1.269613263,-1.245150576,1.357619633,-0.143581589,0.418514559,-0.496651052,0.923044827,0.406094019,1
-0.814153257,-1.165202,-1.460302435,0.187941776,0.572471412,0.650965679,-0.117981095,-1.156996456,-0.682074798,1.152348639,1
-0.484628565,0.143417631,-1.075650484,0.336583045,-0.457684562,1.046712714,0.773557706,-0.495705947,-0.126664027,-0.55111624,0
-1.419433197,-0.85744243,0.198217328,0.325259498,0.148547904,-0.301733054,0.933066606,0.063541905,0.703253828,-1.773775132,1
-3.922400252,0.283788028,-1.424765654,-0.212451703,-0.302097041,1.587400602,0.399996553,0.165859027,0.836991155,0.368497587,1
-0.457676993,1.07147593,-1.109750128,0.323247188,-1.547569794,0.203943858,0.192989642,1.676454962,-1.564973893,-0.600887176,1
0.822682427,0.335317256,0.180305051,-0.956135703,-0.590818348,1.245041008,-0.051509194,0.375359696,-0.115188329,-1.183085515,1
0.933810426,0.503232385,2.305636837,-1.01558138,0.822572921,-1.311543966,0.157346568,0.976506589,-2.072135116,-0.204932474,1
-0.563209734,-0.701957298,0.385212652,1.120685706,-0.133278715,0.205486428,0.114308753,0.001803506,-1.089342638,1.108444602,0
0.295195368,0.39488149,-0.806509629,-0.459220398,-0.176134198,-1.534124693,-1.688034325,-0.600747931,0.522520766,-0.65313739,1
-1.018805198,-0.814685653,-0.455342423,-0.353858963,2.165521452,1.054620628,1.024774112,1.168580364,-0.998820869,-1.222364615,0
-1.106870292,1.334506133,-0.547191789,-1.251356182,-0.4309962,-0.238605532,0.268413274,0.250951021,-0.828180564,0.685656393,1
-0.639193534,-0.156276337,0.686774071,-0.641821404,-0.569351424,0.59166805,-0.857733177,-0.384792024,0.555742178,2.054092441,1
0.605404505,0.472639763,0.530801584,-1.073190274,0.115596739,-0.029766488,0.32158454,0.116508052,0.379699677,-0.311467195,1
0.058608917,-1.227828566,-0.319907278,1.390833548,0.31880834,-0.020921037,1.896123276,-1.360834978,-1.109455555,1.712711411,1
0.045960936,-0.242583036,-1.199204325,0.447696266,0.54445987,-1.094494361,-0.140275586,-0.335515832,0.255977146,-1.119250242,0
1.251947455,0.915823782,-0.363175559,-0.216418712,-0.13642215,-0.778308553,-0.443429418,-0.270270368,1.612868371,0.946618308,0
0.934654707,0.369925613,-1.117327009,-0.041491105,0.97048846,-1.258264629,0.636553207,2.322609225,1.061816646,1.414029136,1
0.21833875,0.967931949,-0.717853214,0.795863812,0.654388134,0.289911174,1.31600742,-0.538784838,-0.187057516,0.095462041,0
-1.029610971,0.226931944,-1.718930413,1.046954534,0.046637367,-0.520892904,-0.834373612,-0.23457903,0.688259711,0.547738979,0
-0.705537947,-0.846039673,0.656898706,-0.722347405,0.059909774,0.123754643,0.312062132,0.85827043,-1.262962937,-1.911159325,1
-0.567447281,1.801528408,2.0221741,1.831177136,-0.192981368,-1.782115082,-2.343039102,-0.614038162,-0.19807363,1.300625401,0
0.86780546,0.227405079,-0.889844771,-0.960779558,0.254127687,0.697050979,0.391881262,-1.03459796,0.650667629,0.425910967,0
-1.070666406,-0.78432097,0.688495975,-0.234507535,1.589147302,0.501129276,-0.486631188,-0.0102056,0.063383393,-0.728390313,1
-0.912588198,0.701389894,0.845273297,0.60378147,1.515318094,-0.541773236,1.674270766,-0.900921119,-1.012685563,-1.759958882,1
-0.445795314,-0.503722337,0.52593728,0.243890942,-1.192973371,-0.392726238,-0.371462021,-1.775982247,-0.980946727,-0.770813631,0
1.43362502,0.191450716,0.662168754,-1.498635497,1.194214483,1.301102063,-1.998344967,-0.705316724,0.495765573,0.644388454,1
